$Pumped Flows to Banks Lake 1/1/2011 to 12/31/15,,
,,
JDAY,QWD,
601.958333333336,0,
602.958333333336,0,
603.958333333336,0,
604.958333333336,0,
605.958333333336,0,
606.958333333336,0,
607.958333333336,0,
608.958333333336,0,
609.958333333336,0,
610.958333333336,0,
611.958333333336,0,
612.958333333336,0,
613.958333333336,0,
614.958333333336,0,
615.958333333336,0,
616.958333333336,0,
617.958333333336,0,
618.958333333336,0,
619.958333333336,0,
620.958333333336,0,
621.958333333336,0,
622.958333333336,0,
623.958333333336,0,
624.958333333336,0,
625.958333333336,0,
626.958333333336,0,
627.958333333336,0,
628.958333333336,0,
629.958333333336,0,
630.958333333336,0,
631.958333333336,0,
632.958333333336,0,
633.958333333336,0,
634.958333333336,0,
635.958333333336,112.077973195298,
636.958333333336,85.4318456620048,
637.958333333336,108.311836147553,
638.958333333336,139.686872605459,
639.958333333336,84.8371924439398,
640.958333333336,60.6546282426298,
641.958333333336,81.0710553961948,
642.958333333336,91.321744202839,
643.958333333336,92.0296647005355,
644.958333333336,104.998768218334,
645.958333333336,127.085887746463,
646.958333333336,218.039513290499,
647.958333333336,73.5104644807969,
648.958333333336,74.5581868173877,
649.958333333336,73.7369990400598,
650.958333333336,69.3762087742498,
651.958333333336,109.614409863315,
652.958333333336,164.350822745202,
653.958333333336,164.605674124373,
654.958333333336,50.3756226160777,
655.958333333336,120.006682769498,
656.958333333336,56.1522538772806,
657.958333333336,61.815617858852,
658.958333333336,74.1051176988619,
659.958333333336,173.440521935625,
660.958333333336,0,
661.958333333336,71.1601684284448,
662.958333333336,58.644134029172,
663.958333333336,53.4621559860341,
664.958333333336,0,
665.958333333336,0,
666.958333333336,0,
667.958333333336,26.6744443532014,
668.958333333336,106.074807374833,
669.958333333336,89.7926359278148,
670.958333333336,41.5407748048263,
671.958333333336,0.48138593843357,
672.958333333336,0.934455056959283,
673.958333333336,0,
675,19.3403879970664,
676,54.3966110429934,
677,0,
678,16.3954387266492,
679,41.2859234256556,
680,0,
681,0,
682,0,
683,0,
684,0,
685,0,
686,0,
687,0,
688,0,
689,0,
690,0,
691,0,
692,28.4300871874885,
693,131.786479851167,
694,140.73459494205,
695,319.980064958785,
696,132.2678657896,
697,80.3631348984984,
698,27.7221666897921,
699,101.827284388654,
700,75.1528400354527,
701,119.043910892631,
702,102.421937606719,
703,76.2288791919512,
704,0,
705,16.2821714470178,
706,0,
707,0,
708,0,
709,0,
710,0,
711,0,
712,0,
713,0,
714,0,
715,0,
716,0,
717,0,
718,0,
719,0,
720,0,
721,0,
722,0,
723,0.707920497696427,
724,0,
725,0,
726,0,
727,0,
728,0,
729,0,
730,0,
731,0,
732,0,
733,0,
734,0.226534559262857,
735,1.07603915649857,
736,0,
737,0,
738,0,
739,0,
740,0,
741,0,
742,0.226534559262857,
743,0,
744,0,
745,0,
746,0,
747,0,
748,0,
749,0,
750,0,
751,0,
752,0,
753,0,
754,0,
756,0,
757,0,
758,0,
759,0,
760,0,
761,70.0841292719462,
762,0,
763,0,
764,0,
765,0,
766,0,
767,54.0284923841913,
768,1.18930643613,
769,0,
770,0,
771,0,
772,0,
773,0,
774,0,
775,0,
776,122.951632039915,
777,1.30257371576143,
778,13.1106876173378,
779,0,
780,0,
781,0,
782,0,
783,0,
784,0,
785,0,
786,0,
787,0,
788,0,
789,0,
790,0,
791,0,
792,0,
793,0,
794,46.949287407227,
795,0.594653218064998,
796,0,
797,0,
798,0,
799,0,
800,0,
800.958333333336,6.37128447926784,
801.958333333336,35.3960248848213,
802.958333333336,0,
803.958333333336,0,
804.958333333336,1.18930643613,
805.958333333336,19.0005861581721,
806.958333333336,59.4653218064998,
807.958333333336,141.584099539285,
808.958333333336,89.7926359278148,
809.958333333336,46.7227528479642,
810.958333333336,46.949287407227,
811.958333333336,47.0908715067663,
812.958333333336,47.3174060660292,
813.958333333336,48.2518611229884,
814.958333333336,144.415781530071,
815.958333333336,105.253619597505,
816.958333333336,189.722693382642,
817.958333333336,189.722693382642,
818.958333333336,189.722693382642,
819.958333333336,188.420119666881,
820.958333333336,189.014772884946,
821.958333333336,189.722693382642,
822.958333333336,189.722693382642,
823.958333333336,212.489416588559,
824.958333333336,232.197923244428,
825.958333333336,232.197923244428,
826.958333333336,232.197923244428,
827.958333333336,232.197923244428,
828.958333333336,232.197923244428,
829.958333333336,240.579701937154,
830.958333333336,274.673153106214,
831.958333333336,202.238727781915,
832.958333333336,177.801312201435,
833.958333333336,175.564283428714,
834.958333333336,175.564283428714,
835.958333333336,175.564283428714,
836.958333333336,175.564283428714,
837.958333333336,173.10072009673,
838.958333333336,172.732601437928,
839.958333333336,172.732601437928,
840.958333333336,171.769829561061,
841.958333333336,170.014186726774,
842.958333333336,197.28328429804,
843.958333333336,262.043851427309,
844.958333333336,260.514743152285,
845.958333333336,258.985634877261,
846.958333333336,225.345252826727,
847.958333333336,212.376149308928,
848.958333333336,212.376149308928,
849.958333333336,212.149614749665,
850.958333333336,210.139120536207,
851.958333333336,185.361903116832,
852.958333333336,103.72451132248,
853.958333333336,82.1187777327855,
854.958333333336,147.72884945929,
855.958333333336,206.712785327357,
856.958333333336,206.712785327357,
857.958333333336,212.602683868191,
858.958333333336,248.140292852551,
859.958333333336,252.019697179928,
860.958333333336,252.019697179928,
861.958333333336,250.00920296647,
862.958333333336,251.793162620665,
863.958333333336,252.132964459559,
864.958333333336,254.851379170714,
865.958333333336,256.153952886475,
866.958333333336,257.683061161499,
867.958333333336,260.514743152285,
868.958333333336,200.45476812772,
869.958333333336,178.877351357933,
870.958333333336,220.871195281285,
871.958333333336,220.871195281285,
872.958333333336,223.702877272071,
873.958333333336,203.286450118506,
874.958333333336,223.702877272071,
875.958333333336,223.702877272071,
876.958333333336,256.267220166106,
877.958333333336,215.91575179741,
878.958333333336,181.227647410285,
879.958333333336,181.227647410285,
880.958333333336,182.162102467244,
881.958333333336,184.059329401071,
882.958333333336,188.901505605314,
883.958333333336,237.861287225999,
884.958333333336,237.861287225999,
885.958333333336,167.663890674422,
886.958333333336,108.793222085987,
887.958333333336,89.7926359278148,
888.958333333336,151.381719227404,
889.958333333336,187.485664609922,
890.958333333336,189.722693382642,
891.958333333336,189.722693382642,
892.958333333336,194.678136866517,
893.958333333336,246.356333198356,
894.958333333336,246.582867757619,
895.958333333336,246.356333198356,
896.958333333336,210.733773754272,
897.958333333336,246.356333198356,
898.958333333336,246.356333198356,
899.958333333336,203.654568777308,
900.958333333336,196.575363800344,
901.958333333336,201.870609123113,
902.958333333336,146.426275743529,
903.958333333336,110.435597640643,
904.958333333336,110.435597640643,
905.958333333336,110.435597640643,
906.958333333336,110.435597640643,
907.958333333336,110.435597640643,
908.958333333336,111.25678541797,
909.958333333336,33.0457288324692,
910.958333333336,48.8465143410534,
911.958333333336,165.17201052253,
912.958333333336,137.704695211909,
913.958333333336,284.952158732766,
914.958333333336,356.791930838999,
915.958333333336,356.791930838999,
916.958333333336,355.376089843606,
917.958333333336,356.678663559368,
918.958333333336,354.554902066278,
919.958333333336,333.317287135386,
920.958333333336,178.764084078302,
921.958333333336,133.910241344256,
922.958333333336,121.280939665352,
923.958333333336,130.03083701688,
924.958333333336,126.123115869595,
925.958333333336,348.523419425905,
926.958333333336,348.296884866642,
927.958333333336,181.114380130654,
928.958333333336,250.264054345641,
929.958333333336,223.589609992439,
930.958333333336,237.974554505631,
931.958333333336,236.105644391712,
932.958333333336,257.683061161499,
933.958333333336,257.683061161499,
934.958333333336,226.053173324423,
935.958333333336,257.683061161499,
936.958333333336,245.167026762226,
937.958333333336,257.683061161499,
938.958333333336,257.683061161499,
939.958333333336,131.191826633102,
940.958333333336,90.6138237051426,
941.958333333336,273.144044831189,
942.958333333336,348.296884866642,
943.958333333336,363.531333977069,
944.958333333336,398.67250748272,
945.958333333336,256.153952886475,
946.958333333336,254.851379170714,
947.958333333336,254.851379170714,
948.958333333336,90.9819423639448,
949.958333333336,88.150260373159,
950.958333333336,161.887259413219,
951.958333333336,230.442280410141,
952.958333333336,164.237555465571,
953.958333333336,234.321684737517,
954.958333333336,252.019697179928,
955.958333333336,229.847627192076,
956.958333333336,252.019697179928,
957.958333333336,252.019697179928,
958.958333333336,162.481912631284,
959.958333333336,250.122470246101,
960.958333333336,249.188015189142,
961.958333333336,249.188015189142,
962.958333333336,76.8235324100162,
963.958333333336,60.9944300815241,
964.958333333336,76.4554137512141,
965.958333333336,54.9912642610584,
966.958333333336,95.087881250584,
967.958333333336,88.2635276527905,
968.958333333336,161.405873474785,
969.958333333336,39.5302805913685,
970.958333333336,0,
971.958333333336,0,
972.958333333336,0,
973.958333333336,0,
974.958333333336,0,
975.958333333336,271.501669276534,
976.958333333336,285.999881069356,
977.958333333336,92.8508524778633,
978.958333333336,211.186842872798,
979.958333333336,252.019697179928,
980.958333333336,259.806822654589,
981.958333333336,339.801838894285,
982.958333333336,339.801838894285,
983.958333333336,149.257957734315,
984.958333333336,131.446678012273,
985.958333333336,143.481326473112,
986.958333333336,144.783900188873,
987.958333333336,152.0896397251,
988.958333333336,247.545639634486,
989.958333333336,339.801838894285,
990.958333333336,151.381719227404,
992.958333333336,134.873013221123,
993.958333333336,50.2623553364463,
994.958333333336,64.5340325700063,
995.958333333336,252.019697179928,
996.958333333336,252.019697179928,
997.958333333336,73.6237317604284,
998.958333333336,55.8124520383863,
999.958333333336,55.3310660999527,
1000.95833333334,54.6231456022563,
1001.95833333334,62.1837365176541,
1002.95833333334,253.095736336426,
1003.95833333334,252.614350397993,
1004.95833333334,75.9740278127805,
1005.95833333334,32.4793924343121,
1006.95833333334,8.26851141309426,
1007.95833333334,62.1837365176541,
1008.95833333334,54.9346306212427,
1009.95833333334,164.237555465571,
1010.95833333334,164.237555465571,
1011.95833333334,52.0463149906413,
1012.95833333334,53.8019578249284,
1013.95833333334,54.0284923841913,
1014.95833333334,48.733247061422,
1015.95833333334,54.877996981427,
1016.95833333334,54.7364128818877,
1017.95833333334,164.237555465571,
1018.95833333334,54.5098783226249,
1019.95833333334,54.5098783226249,
1020.95833333334,56.2938379768199,
1021.95833333334,53.8019578249284,
1022.95833333334,20.3031598739335,
1023.95833333334,54.1700764837306,
1024.95833333334,55.1045315406898,
1025.95833333334,54.9912642610584,
1026.95833333334,54.3966110429934,
1027.95833333334,54.3966110429934,
1028.95833333334,39.6435478709999,
1029.95833333334,0,
1030.95833333334,0,
1031.95833333334,13.677024015495,
1032.95833333334,5.18197804313784,
1033.95833333334,0,
1034.95833333334,0,
1035.95833333334,0,
1036.95833333334,0,
1037.95833333334,0,
1039,0,
1040,0,
1041,0,
1042,0,
1043,0,
1044,0,
1045,0,
1046,0,
1047,0,
1048,0,
1049,0,
1050,0,
1051,0,
1052,1.07603915649857,
1053,0,
1054,0,
1055,0,
1056,0,
1057,0,
1058,0,
1059,0,
1060,0,
1061,0,
1062,0,
1063,0,
1064,0,
1065,0,
1066,0,
1067,0,
1068,0,
1069,0,
1070,0,
1071,0,
1072,0,
1073,0,
1074,0,
1075,0,
1076,0,
1077,0,
1078,0,
1079,0,
1080,0,
1081,0,
1082,0,
1083,0,
1084,0,
1085,0,
1086,0,
1087,0,
1088,0,
1089,0,
1090,0,
1091,0,
1092,0,
1093,0,
1094,0,
1095,0,
1096,0,
1097,0,
1098.04166666666,0,
1099.04166666666,0,
1100.04166666666,0,
1101.04166666666,0,
1102.04166666666,0,
1103.04166666666,0,
1104.04166666666,0,
1105.04166666666,0,
1106.04166666666,0,
1107.04166666666,0,
1108.04166666666,0,
1109.04166666666,0,
1110.04166666666,0,
1111.04166666666,0,
1112.04166666666,0,
1113.04166666666,0,
1114.04166666666,0,
1115.04166666666,0,
1116.04166666666,0,
1117.04166666666,0,
1118.04166666666,0,
1119.04166666666,0,
1120.04166666666,0,
1121.04166666666,0,
1122.04166666666,0,
1123.04166666666,0,
1124.04166666666,0,
1125.04166666666,0,
1126.04166666666,0,
1127.04166666666,0,
1128.04166666666,4.0209884269157,
1129.04166666666,0,
1130.04166666666,0,
1131.04166666666,0,
1132.04166666666,0,
1133.04166666666,0,
1134.04166666666,0,
1135.04166666666,0,
1136.04166666666,0,
1137.04166666666,0,
1138.04166666666,8.15524413346284,
1139.04166666666,0,
1140.04166666666,0,
1141.04166666666,0,
1142.04166666666,0,
1143.04166666666,0,
1144.04166666666,0,
1145.04166666666,72.2078907650355,
1146.04166666666,175.564283428714,
1147.04166666666,174.516561092123,
1148.04166666666,74.1051176988619,
1149.04166666666,0,
1150.04166666666,0,
1151.04166666666,0,
1152.04166666666,0,
1153.04166666666,0,
1154.04166666666,0,
1155.04166666666,0,
1156.04166666666,0,
1157.04166666666,0,
1158.04166666666,0,
1159.04166666666,65.8366062857677,
1160.04166666666,175.564283428714,
1161.04166666666,43.183150359482,
1162.04166666666,108.425103427185,
1163.04166666666,228.658320755946,
1164.04166666666,223.589609992439,
1165.04166666666,0,
1166.04166666666,8.60831325198855,
1167.04166666666,0,
1168.04166666666,0,
1170.04166666666,0,
1171.04166666666,14.1584099539285,
1172.04166666666,173.327254655993,
1173.04166666666,31.7431551167078,
1174.04166666666,0,
1175.04166666666,0,
1176.04166666666,0,
1177.04166666666,16.5087060062807,
1178.04166666666,172.732601437928,
1179.04166666666,41.7673093640892,
1180.04166666666,0,
1181.04166666666,84.9504597235712,
1182.04166666666,7.90039275429212,
1183.04166666666,92.0862983403512,
1184.04166666666,167.182504735988,
1185.04166666666,167.069237456357,
1186.04166666666,222.173768997047,
1187.04166666666,179.330420476459,
1188.04166666666,172.732601437928,
1189.04166666666,172.732601437928,
1190.04166666666,169.900919447142,
1191.04166666666,169.900919447142,
1192.04166666666,248.140292852551,
1193.04166666666,249.188015189142,
1194.04166666666,164.718941404005,
1195.04166666666,203.881103336571,
1196.04166666666,246.356333198356,
1197.04166666666,240.353167377891,
1198.04166666666,242.335344771441,
1199.04166666666,243.751185766834,
1200.04166666666,243.524651207571,
1201.04166666666,243.524651207571,
1202.04166666666,240.919503776048,
1203.04166666666,240.692969216785,
1204.04166666666,238.682475003327,
1205.04166666666,237.861287225999,
1206.04166666666,236.218911671344,
1207.04166666666,235.029605235214,
1208.04166666666,233.727031519452,
1209.04166666666,206.939319886619,
1210.04166666666,194.338335027623,
1211.04166666666,192.554375373428,
1212.04166666666,192.554375373428,
1213.04166666666,191.506653036837,
1214.04166666666,189.949227941905,
1215.04166666666,189.722693382642,
1216.04166666666,189.722693382642,
1217.04166666666,189.722693382642,
1218.04166666666,189.722693382642,
1219.04166666666,189.722693382642,
1220.04166666666,189.722693382642,
1221.04166666666,189.722693382642,
1222.04166666666,189.014772884946,
1223.04166666666,188.788238325683,
1224.04166666666,189.722693382642,
1225.04166666666,189.722693382642,
1226.04166666666,179.330420476459,
1227.04166666666,226.534559262857,
1228.04166666666,228.063667537881,
1229.04166666666,198.217739354999,
1230.04166666666,192.554375373428,
1231.04166666666,192.554375373428,
1232.04166666666,195.272790084582,
1233.04166666666,193.970216368821,
1234.04166666666,195.386057364214,
1235.04166666666,197.877937516105,
1236.04166666666,198.812392573064,
1237.04166666666,110.435597640643,
1238.04166666666,117.401535337975,
1239.04166666666,178.282698139868,
1240.04166666666,198.925659852696,
1241.04166666666,164.237555465571,
1242.04166666666,189.382891543748,
1243.04166666666,212.036347470034,
1244.04166666666,213.452188465427,
1245.04166666666,215.91575179741,
1246.04166666666,236.558713510238,
1247.04166666666,269.009789124642,
1248.04166666666,277.165033258105,
1249.04166666666,315.02462147491,
1250.04166666666,317.148382967999,
1251.04166666666,317.148382967999,
1252.04166666666,347.362429809683,
1253.04166666666,313.014127261452,
1254.04166666666,271.728203835796,
1255.04166666666,330.4856051446,
1256.04166666666,331.306792921928,
1257.04166666666,333.685405794188,
1258.04166666666,262.29870280648,
1259.04166666666,261.930584147678,
1260.04166666666,264.762266138464,
1261.04166666666,264.648998858832,
1262.04166666666,266.064839854225,
1263.04166666666,266.65949307229,
1264.04166666666,238.937326382498,
1265.04166666666,223.221491333637,
1266.04166666666,222.400303556309,
1267.04166666666,214.160108963123,
1268.04166666666,219.568621565524,
1269.04166666666,224.892183708201,
1270.04166666666,218.860701067827,
1271.04166666666,218.860701067827,
1272.04166666666,218.152780570131,
1273.04166666666,213.452188465427,
1274.04166666666,181.227647410285,
1275.04166666666,186.664476832594,
1276.04166666666,217.444860072434,
1277.04166666666,217.444860072434,
1278.04166666666,211.781496090863,
1279.04166666666,181.227647410285,
1280.04166666666,180.519726912589,
1281.04166666666,201.530807284219,
1282.04166666666,297.439876312131,
1283.04166666666,390.772114728428,
1284.04166666666,327.653923153814,
1285.04166666666,236.445446230607,
1286.04166666666,245.761679980291,
1287.04166666666,249.188015189142,
1288.04166666666,250.830390743798,
1289.04166666666,238.342673164433,
1290.04166666666,246.356333198356,
1291.04166666666,213.452188465427,
1292.04166666666,267.367413569986,
1293.04166666666,303.216507573333,
1294.04166666666,239.985048719089,
1295.04166666666,252.501083118361,
1296.04166666666,302.763438454808,
1297.04166666666,348.296884866642,
1298.04166666666,348.296884866642,
1299.04166666666,269.717709622339,
1300.04166666666,342.520253605439,
1301.04166666666,331.193525642296,
1302.04166666666,269.236323683905,
1303.04166666666,282.233744021611,
1304.04166666666,277.278300537736,
1305.04166666666,250.971974843337,
1306.04166666666,192.441108093797,
1307.04166666666,151.013600568602,
1308.04166666666,153.505480720493,
1309.04166666666,243.043265269137,
1310.04166666666,234.689803396319,
1311.04166666666,248.253560132183,
1312.04166666666,234.434952017149,
1313.04166666666,230.442280410141,
1314.04166666666,124.594007594571,
1315.04166666666,123.064899319547,
1316.04166666666,128.360144642316,
1317.04166666666,132.2678657896,
1318.04166666666,226.534559262857,
1319.04166666666,227.129212480922,
1320.04166666666,193.856949089189,
1321.04166666666,189.722693382642,
1322.04166666666,182.75675568531,
1323.04166666666,173.808640594427,
1324.04166666666,178.169430860237,
1325.04166666666,188.193585107618,
1326.04166666666,0,
1327.04166666666,0,
1328.04166666666,4.6156416449807,
1329.04166666666,64.788883949177,
1330.04166666666,44.5989913548749,
1331.04166666666,168.003692513316,
1332.04166666666,167.437356115159,
1333.04166666666,164.718941404005,
1334.04166666666,172.619334158297,
1335.04166666666,191.138534378035,
1336.04166666666,103.356392663678,
1337.04166666666,133.315588126191,
1338.04166666666,201.757341843482,
1339.04166666666,214.613178081649,
1340.04166666666,237.861287225999,
1341.04166666666,237.861287225999,
1342.04166666666,206.118132109292,
1343.04166666666,240.579701937154,
1344.04166666666,219.936740224326,
1345.04166666666,179.811806414892,
1346.04166666666,177.348243082909,
1347.04166666666,177.348243082909,
1348.04166666666,172.506066878665,
1349.04166666666,243.524651207571,
1350.04166666666,169.079731669815,
1351.04166666666,174.03517515369,
1352.04166666666,172.137948219863,
1353.04166666666,171.316760442535,
1354.04166666666,172.024680940232,
1355.04166666666,102.875006725245,
1356.04166666666,80.7029367373926,
1357.04166666666,80.7029367373926,
1358.04166666666,112.559359133732,
1359.04166666666,81.2975899554576,
1360.04166666666,155.742509493214,
1361.04166666666,155.742509493214,
1362.04166666666,81.4108572350891,
1363.04166666666,90.6138237051426,
1364.04166666666,126.944303646923,
1365.04166666666,127.199155026094,
1366.04166666666,122.470246101482,
1367.04166666666,127.425689585357,
1368.04166666666,134.39162728269,
1369.04166666666,168.966464390183,
1370.04166666666,147.247463520857,
1371.04166666666,108.425103427185,
1372.04166666666,140.649644482326,
1373.04166666666,140.536377202695,
1374.04166666666,140.281525823524,
1375.04166666666,140.876179041589,
1376.04166666666,153.505480720493,
1377.04166666666,99.1088696774997,
1378.04166666666,126.123115869595,
1379.04166666666,145.236969307399,
1380.04166666666,164.464090024834,
1381.04166666666,167.069237456357,
1382.04166666666,167.069237456357,
1383.04166666666,166.729435617462,
1384.04166666666,164.832208683636,
1385.04166666666,164.237555465571,
1386.04166666666,164.237555465571,
1387.04166666666,164.237555465571,
1388.04166666666,164.237555465571,
1389.04166666666,164.237555465571,
1390.04166666666,164.237555465571,
1391.04166666666,164.237555465571,
1392.04166666666,39.6435478709999,
1393.04166666666,0,
1394.04166666666,0,
1395.04166666666,0,
1396.04166666666,0,
1397.04166666666,0,
1398.04166666666,0,
1399.04166666666,0,
1400.04166666666,0.113267279631428,
1401.04166666666,0,
1402.04166666666,0,
1403.04166666666,0,
1404.04166666666,0,
1405.04166666666,0,
1406.04166666666,0,
1407.04166666666,0,
1408.04166666666,0,
1409.04166666666,0,
1410.04166666666,0,
1411.04166666666,0,
1412.04166666666,0,
1413.04166666666,0,
1414.04166666666,0,
1415.04166666666,0,
1416.04166666666,0,
1417.04166666666,0,
1418.04166666666,0,
1419.04166666666,0,
1420.04166666666,0,
1421.04166666666,0,
1422.04166666666,0,
1423.04166666666,0,
1424.04166666666,0,
1425.04166666666,0,
1426.04166666666,0,
1427.04166666666,0,
1428.04166666666,176.385471206042,
1429.04166666666,181.227647410285,
1430.04166666666,158.574191484,
1431.04166666666,0,
1432.04166666666,0,
1433.04166666666,0,
1434.04166666666,0,
1435.04166666666,0,
1436.04166666666,0,
1437.04166666666,0,
1438.04166666666,0,
1439.04166666666,0,
1440.04166666666,0.707920497696427,
1441.04166666666,0,
1442.04166666666,0,
1443.04166666666,0,
1444.04166666666,0,
1445.04166666666,0,
1446.04166666666,0,
1447.04166666666,0,
1448.04166666666,0,
1449.04166666666,0.226534559262857,
1450.04166666666,0,
1451.04166666666,108.08530158829,
1452.04166666666,253.803656834123,
1453.04166666666,58.5308667495406,
1454.04166666666,0,
1455.04166666666,0,
1456.04166666666,0,
1457.04166666666,0,
1458.04166666666,0,
1459.04166666666,0,
1460.04166666666,0,
1461.04166666666,0,
1462,0,
1463.041666667,0,
1464.041666667,0,
1465.041666667,0,
1466.041666667,0,
1467.041666667,0,
1468.041666667,0,
1469.041666667,0,
1470.041666667,0,
1471.04166667,0,
1472.04166667,0,
1473.04166667,0,
1474.04166667,0,
1475.04166667,0,
1476.04166667,0,
1477.04166667,0,
1478.04166667,0,
1479.04166667,0,
1480.04166667,0,
1481.04166667,0,
1482.04166667,0.226534559,
1483.04166667,0,
1484.04166667,0,
1485.04166667,0,
1486.04166667,198.4442739,
1487.04166667,101.0060966,
1488.04166667,0,
1489.04166667,0,
1490.04166667,0,
1491.04166667,0,
1492.04166667,0,
1493.04166667,0,
1494.04166667,0,
1495.04166667,0,
1496.04166667,0,
1497.04166667,0,
1498.04166667,0,
1499.04166667,0,
1500.04166667,0,
1501.04166667,0,
1502.04166667,0,
1503.04166667,25.37187064,
1504.04166667,55.10453154,
1505.04166667,0,
1506.04166667,11.8081139,
1507.04166667,138.7524175,
1508.04166667,138.7524175,
1509.04166667,33.49879795,
1510.04166667,0,
1511.04166667,0,
1512.04166667,0,
1513.04166667,0,
1514.04166667,0,
1515.04166667,0,
1516.04166667,0,
1517.04166667,6.14474992,
1518.04166667,0.368118659,
1519.04166667,0.594653218,
1520.04166667,0,
1521.04166667,0,
1522.04166667,0.368118659,
1523.04166667,0,
1524.04166667,0.594653218,
1525.04166667,1.189306436,
1526.04166667,0,
1527.04166667,0,
1528.04166667,0,
1529.04166667,0,
1530.04166667,0,
1531.04166667,0,
1532.04166667,0,
1533.04166667,0,
1534.04166667,19.22712072,
1535.04166667,263.3464251,
1536.04166667,261.9305841,
1537.04166667,63.37304295,
1538.04166667,0,
1539.04166667,0,
1540.04166667,0,
1541.04166667,33.04572883,
1542.04166667,386.8927104,
1543.04166667,94.63481213,
1544.04166667,0,
1545.04166667,0,
1546.04166667,0,
1547.04166667,0,
1548.04166667,34.20671845,
1549.04166667,389.469541,
1550.04166667,387.9404327,
1551.04166667,87.1874885,
1552.04166667,37.51978638,
1553.04166667,224.1842632,
1554.04166667,75.63422597,
1555.04166667,62.77838974,
1556.04166667,384.8822162,
1557.04166667,388.3085514,
1558.04166667,107.3773811,
1559.04166667,86.479568,
1560.04166667,87.30075578,
1561.0416667,90.72709098,
1562.0416667,88.71659677,
1563.0416667,342.6335209,
1564.0416667,342.6335209,
1565.0416667,44.82552591,
1566.0416667,0,
1567.0416667,25.71167248,
1568.0416667,84.95045972,
1569.0416667,75.52095869,
1570.0416667,250.4905889,
1571.0416667,250.009203,
1572.0416667,205.7783303,
1573.0416667,205.665063,
1574.0416667,203.3997174,
1575.0416667,206.0048648,
1576.0416667,249.1880152,
1577.0416667,249.1880152,
1578.0416667,249.1880152,
1579.0416667,252.7276177,
1580.0416667,292.144631,
1581.0416667,302.989973,
1582.0416667,317.9695707,
1583.0416667,288.8315631,
1584.0416667,339.8018389,
1585.0416667,338.0461961,
1586.0416667,284.4707728,
1587.0416667,305.4818532,
1588.0416667,324.9355084,
1589.0416667,281.9788926,
1590.0416667,336.9701569,
1591.0416667,336.9701569,
1592.0416667,336.9701569,
1593.0416667,276.9101819,
1594.0416667,277.2783005,
1595.0416667,275.0412718,
1596.0416667,266.0648399,
1597.0416667,233.6137642,
1598.0416667,274.3333513,
1599.0416667,332.3828321,
1600.0416667,211.5549615,
1601.0416667,164.2375555,
1602.0416667,175.9324021,
1603.0416667,243.5246512,
1604.0416667,243.5246512,
1605.0416667,243.5246512,
1606.0416667,243.5246512,
1607.0416667,243.5246512,
1608.0416667,243.5246512,
1609.0416667,243.5246512,
1610.0416667,243.5246512,
1611.0416667,99.10886968,
1612.0416667,280.1099825,
1613.0416667,339.4620371,
1614.0416667,249.0747479,
1615.0416667,192.0729894,
1616.0416667,267.2541463,
1617.0416667,270.4256301,
1618.0416667,218.2660478,
1619.0416667,263.2331579,
1620.0416667,207.3074385,
1621.0416667,151.9763724,
1622.0416667,224.0709959,
1623.0416667,263.3464251,
1624.0416667,264.1676129,
1625.0416667,275.0412718,
1626.0416667,321.5091732,
1627.0416667,300.8662115,
1628.0416667,293.6737393,
1629.0416667,153.618748,
1630.0416667,212.6026839,
1631.0416667,213.3106044,
1632.0416667,320.3481836,
1633.0416667,326.3513494,
1634.0416667,327.8804577,
1635.0416667,246.8377191,
1636.0416667,193.7436818,
1637.0416667,240.2115833,
1638.0416667,191.8464549,
1639.0416667,147.2474635,
1640.0416667,369.0531139,
1641.0416667,383.0982565,
1642.0416667,171.0902259,
1644.0416667,150.6737987,
1645.0416667,111.0302509,
1646.0416667,334.1384749,
1647.0416667,334.1384749,
1648.0416667,334.1384749,
1649.0416667,164.2375555,
1650.0416667,252.2462317,
1651.0416667,312.5610581,
1652.0416667,277.0234492,
1653.0416667,337.0834242,
1654.0416667,336.9701569,
1655.0416667,336.9701569,
1656.0416667,279.5153293,
1657.0416667,260.9961291,
1658.0416667,279.9967152,
1659.0416667,286.5945343,
1660.0416667,294.2683925,
1661.0416667,317.7430362,
1662.0416667,336.9701569,
1663.0416667,233.9818829,
1664.0416667,203.7678361,
1665.0416667,229.1397067,
1666.0416667,268.6699873,
1667.0416667,271.7282038,
1668.0416667,227.355747,
1669.0416667,336.9701569,
1670.0416667,249.6694011,
1671.0416667,253.5488055,
1672.0416667,226.9026779,
1673.0416667,247.0642537,
1674.0416667,258.7591003,
1675.0416667,206.3729835,
1676.0416667,206.8260526,
1677.0416667,188.4201197,
1678.0416667,283.3947336,
1679.0416667,232.5660419,
1680.0416667,184.6539826,
1681.0416667,160.9244875,
1682.0416667,347.3624298,
1683.0416667,314.316701,
1684.0416667,145.0104347,
1685.0416667,188.9015056,
1686.0416667,152.9108275,
1687.0416667,120.0066828,
1688.0416667,223.7028773,
1689.0416667,237.5214854,
1690.0416667,193.6304145,
1691.0416667,102.5352049,
1692.0416667,165.6533965,
1693.0416667,132.6076676,
1694.0416667,244.7139576,
1695.0416667,179.6985391,
1696.0416667,129.4361838,
1697.0416667,128.8415306,
1698.0416667,107.7171829,
1699.0416667,53.57542327,
1700.0416667,53.57542327,
1701.0416667,54.39661104,
1702.0416667,54.02849238,
1703.0416667,161.4058735,
