$GATE WITHDRAWAL AT SEG317                                   ELEV OF WITHDRAWAL CENTERLINE:316.     

JDAY,QWD(m3s-1)
  1712.150,  585.0483
  1712.200,  651.5061
  1712.250,  775.0617
  1712.300, 1094.8908
  1712.350, 1172.4648
  1712.400, 1109.8366
  1712.450, 1113.9110
  1712.500, 1140.4062
  1712.550,  831.9435
  1712.600, 1071.4321
  1712.650, 1174.2076
  1712.700, 1317.1014
  1712.750, 1517.0346
  1712.800, 1358.3609
  1712.850, 1347.9723
  1712.900, 1152.8886
  1712.950, 1105.6779
  1713.000,  889.2432
  1713.050,  959.0157
  1713.100,  863.3461
  1713.150,  797.7494
  1713.200,  909.2775
  1713.250, 1228.9085
  1713.300, 1376.8541
  1713.350, 1392.4347
  1713.400, 1260.8348
  1713.450, 1143.4974
  1713.500, 1277.3593
  1713.550, 1437.9636
  1713.600, 1426.2201
  1713.650, 1433.5660
  1713.700, 1470.0048
  1713.750, 1371.3081
  1713.800, 1418.9105
  1713.850, 1411.3054
  1713.900, 1266.8837
  1713.950,  793.5367
  1714.000,  657.8741
  1714.050,  562.5212
  1714.100,  594.2316
  1714.150,  623.1892
  1714.200,  777.9523
  1714.250, 1256.8079
  1714.300, 1289.1881
  1714.350, 1324.8415
  1714.400, 1252.5013
  1714.450, 1331.2083
  1714.500, 1591.1923
  1714.550, 1468.0676
  1714.600, 1367.5827
  1714.650, 1342.8704
  1714.700, 1397.8965
  1714.750, 1323.0280
  1714.800, 1473.0096
  1714.850, 1536.8956
  1714.900, 1372.2457
  1714.950, 1436.8659
  1715.000, 1034.0908
  1715.050,  798.9031
  1715.100,  721.5482
  1715.150,  853.2818
  1715.200, 1211.9459
  1715.250, 1565.7498
  1715.300, 1221.2617
  1715.350, 1342.6975
  1715.400, 1284.2401
  1715.450, 1324.8124
  1715.500, 1279.2181
  1715.550, 1312.2668
  1715.600, 1302.3164
  1715.650, 1398.0642
  1715.700, 1501.4139
  1715.750, 1382.9749
  1715.800, 1442.2179
  1715.850, 1425.1364
  1715.900, 1442.9807
  1715.950, 1435.7714
  1716.000, 1191.1515
  1716.050, 1086.3528
  1716.100,  963.4504
  1716.150,  788.8809
  1716.200,  848.5996
  1716.250, 1327.5658
  1716.300, 1453.0909
  1716.350, 1438.6899
  1716.400, 1335.7761
  1716.450, 1421.1291
  1716.500, 1409.4696
  1716.550, 1459.2266
  1716.600, 1646.1443
  1716.650, 1546.5432
  1716.700, 1568.4134
  1716.750, 1558.8456
  1716.800, 1500.5820
  1716.850, 1543.6902
  1716.900, 1111.4666
  1716.950,  714.7970
  1717.000,  546.8671
  1717.050,  436.2284
  1717.100,  682.5526
  1717.150, 1027.3883
  1717.200, 1006.0702
  1717.250, 1233.3868
  1717.300, 1576.9522
  1717.350, 1174.5030
  1717.400, 1497.6185
  1717.450, 1244.1363
  1717.500, 1429.1624
  1717.550, 1533.5921
  1717.600, 1435.4428
  1717.650, 1482.9623
  1717.700, 1592.7467
  1717.750, 1506.6657
  1717.800, 1322.1103
  1717.850, 1499.3847
  1717.900, 1224.6302
  1717.950,  957.5253
  1718.000, 1033.7179
  1718.050, 1028.2766
  1718.100, 1107.6557
  1718.150, 1161.0135
  1718.200, 1195.8329
  1718.250, 1488.5064
  1718.300, 1542.8957
  1718.350, 1213.6647
  1718.400, 1518.0145
  1718.450, 1371.8564
  1718.500, 1618.2195
  1718.550, 1484.3624
  1718.600, 1385.3240
  1718.650, 1239.1077
  1718.700, 1168.8296
  1718.750, 1395.7047
  1718.800, 1467.7847
  1718.850, 1418.0853
  1718.900, 1460.2309
  1718.950, 1214.8733
  1719.000,  762.4276
  1719.050,  803.9701
  1719.100,  653.4733
  1719.150,  679.8182
  1719.200, 1404.9418
  1719.250, 1227.7888
  1719.300, 1347.3181
  1719.350, 1338.3806
  1719.400, 1334.5133
  1719.450, 1313.9518
  1719.500, 1412.5791
  1719.550, 1475.4768
  1719.600, 1352.2024
  1719.650, 1331.0932
  1719.700, 1421.1927
  1719.750, 1482.9202
  1719.800, 1575.6964
  1719.850, 1502.5721
  1719.900, 1295.8585
  1719.950, 1507.2794
  1720.000, 1086.4015
  1720.050,  650.1257
  1720.100,  640.7031
  1720.150,  620.1260
  1720.200, 1227.1114
  1720.250, 1498.9729
  1720.300, 1305.7458
  1720.350, 1253.7502
  1720.400, 1241.7261
  1720.450, 1240.3548
  1720.500, 1240.9546
  1720.550, 1402.0050
  1720.600, 1368.4689
  1720.650, 1358.6211
  1720.700, 1399.4899
  1720.750, 1413.0985
  1720.800, 1297.5997
  1720.850, 1193.9859
  1720.900, 1245.7054
  1720.950,  944.6314
  1721.000,  950.8361
  1721.050,  887.8350
  1721.100,  840.8937
  1721.150,  997.8449
  1721.200, 1233.9879
  1721.250, 1412.7927
  1721.300, 1309.1403
  1721.350, 1340.8422
  1721.400, 1217.7529
  1721.450, 1345.1422
  1721.500, 1183.4726
  1721.550, 1164.3899
  1721.600, 1407.9543
  1721.650, 1311.6321
  1721.700, 1037.6397
  1721.750, 1121.1876
  1721.800, 1531.0401
  1721.850, 1564.1331
  1721.900, 1490.8192
  1721.950, 1374.1032
  1722.000, 1243.1953
  1722.050, 1177.9181
  1722.100, 1094.2473
  1722.150, 1066.7441
  1722.200, 1350.6346
  1722.250, 1622.8076
  1722.300, 1416.0611
  1722.350, 1684.9310
  1722.400, 1437.1970
  1722.450, 1224.9212
  1722.500, 1114.0337
  1722.550, 1077.2139
  1722.600, 1058.2171
  1722.650, 1022.5038
  1722.700, 1151.7446
  1722.750, 1175.5161
  1722.800, 1144.3125
  1722.850, 1069.3142
  1722.900, 1229.1323
  1722.950, 1128.6973
  1723.000,  998.4157
  1723.050,  968.6503
  1723.100,  944.6561
  1723.150,  876.0410
  1723.200,  903.7283
  1723.250, 1319.7210
  1723.300, 1208.1316
  1723.350, 1310.6836
  1723.400, 1444.5627
  1723.450, 1376.7684
  1723.500, 1534.4070
  1723.550, 1403.1696
  1723.600, 1228.3848
  1723.650, 1347.0718
  1723.700, 1492.3274
  1723.750, 1557.9059
  1723.800, 1530.2527
  1723.850, 1473.3495
  1723.900, 1401.1367
  1723.950, 1425.5253
  1724.000, 1611.6464
  1724.050, 1482.7853
  1724.100, 1617.0377
  1724.150, 1576.6440
  1724.200, 1574.9165
  1724.250, 1538.9925
  1724.300, 1474.4562
  1724.350, 1323.0321
  1724.400, 1253.3630
  1724.450, 1313.9286
  1724.500, 1312.6792
  1724.550, 1291.6269
  1724.600, 1318.0182
  1724.650, 1302.4909
  1724.700, 1290.7343
  1724.750, 1348.5800
  1724.800, 1330.9569
  1724.850, 1220.9067
  1724.900, 1163.4885
  1724.950, 1056.6609
  1725.000,  898.7466
  1725.050,  993.8410
  1725.100, 1235.9743
  1725.150, 1231.3552
  1725.200, 1304.5151
  1725.250, 1270.3188
  1725.300, 1177.5471
  1725.350, 1392.6407
  1725.400, 1472.6680
  1725.450, 1273.5949
  1725.500, 1277.6361
  1725.550, 1371.8087
  1725.600, 1393.4025
  1725.650, 1338.3437
  1725.700, 1212.4468
  1725.750, 1209.8877
  1725.800, 1225.3929
  1725.850, 1139.4036
  1725.900, 1104.4764
  1725.950, 1192.5535
  1726.000,  991.5307
  1726.050,  668.6004
  1726.100,  598.7205
  1726.150,  626.7104
  1726.200,  935.7974
  1726.250, 1271.7312
  1726.300, 1284.3272
  1726.350, 1273.3427
  1726.400, 1321.2367
  1726.450, 1215.2486
  1726.500, 1110.3763
  1726.550, 1173.5913
  1726.600, 1362.9073
  1726.650, 1380.7601
  1726.700, 1070.0263
  1726.750, 1185.3431
  1726.800, 1237.4852
  1726.850, 1096.2464
  1726.900, 1111.4121
  1726.950, 1043.8664
  1727.000,  887.7023
  1727.050,  635.8606
  1727.100,  645.2859
  1727.150,  573.6724
  1727.200,  843.1105
  1727.250, 1263.3927
  1727.300, 1199.9838
  1727.350, 1131.6137
  1727.400, 1279.7757
  1727.450, 1252.4344
  1727.500,  950.5474
  1727.550, 1133.1171
  1727.600, 1116.9082
  1727.650, 1241.6287
  1727.700, 1302.4446
  1727.750, 1231.9083
  1727.800, 1427.1880
  1727.850, 1454.6934
  1727.900, 1401.1741
  1727.950, 1182.3226
  1728.000,  809.3582
  1728.050,  744.6844
  1728.100,  681.2170
  1728.150,  655.5810
  1728.200,  851.3512
  1728.250, 1391.4462
  1728.300, 1434.7654
  1728.350, 1392.5037
  1728.400, 1239.6770
  1728.450, 1215.7344
  1728.500, 1250.4412
  1728.550, 1288.1927
  1728.600, 1276.9284
  1728.650, 1424.4777
  1728.700, 1431.4175
  1728.750, 1268.5646
  1728.800, 1237.0942
  1728.850, 1333.1439
  1728.900, 1249.3938
  1728.950, 1395.2609
  1729.000, 1425.3513
  1729.050, 1105.1694
  1729.100,  849.6405
  1729.150,  904.3665
  1729.200, 1199.4289
  1729.250, 1216.9925
  1729.300, 1613.4971
  1729.350, 1334.0004
  1729.400, 1428.2899
  1729.450, 1539.0967
  1729.500, 1453.0046
  1729.550, 1513.3921
  1729.600, 1441.1037
  1729.650, 1432.6365
  1729.700, 1360.0843
  1729.750, 1465.1353
  1729.800, 1526.6450
  1729.850, 1294.7966
  1729.900, 1351.5468
  1729.950, 1069.9633
  1730.000,  709.9498
  1730.050,  801.1185
  1730.100,  400.1827
  1730.150,  693.5210
  1730.200,  808.6484
  1730.250,  966.4762
  1730.300, 1312.8905
  1730.350, 1255.2610
  1730.400, 1438.7220
  1730.450, 1424.9491
  1730.500, 1678.1663
  1730.550, 1585.5282
  1730.600, 1543.4660
  1730.650, 1547.9734
  1730.700, 1562.4170
  1730.750, 1443.0262
  1730.800, 1456.3121
  1730.850, 1447.7087
  1730.900, 1335.8956
  1730.950, 1403.1549
  1731.000, 1351.0663
  1731.050, 1465.2279
  1731.100, 1350.1790
  1731.150, 1050.9922
  1731.200, 1173.6098
  1731.250, 1361.7380
  1731.300, 1138.6346
  1731.350, 1276.7059
  1731.400, 1288.5604
  1731.450, 1535.1834
  1731.500, 1434.2411
  1731.550, 1423.9183
  1731.600, 1370.5149
  1731.650, 1683.5144
  1731.700, 1497.5343
  1731.750, 1547.3916
  1731.800, 1452.3056
  1731.850, 1380.6063
  1731.900, 1245.1549
  1731.950, 1315.4602
  1732.000, 1200.9513
  1732.050,  876.0182
  1732.100,  805.7291
  1732.150,  961.4197
  1732.200, 1251.3358
  1732.250, 1410.0461
  1732.300, 1298.1785
  1732.350, 1289.6568
  1732.400, 1239.7924
  1732.450, 1200.2625
  1732.500, 1202.8610
  1732.550, 1371.3371
  1732.600, 1162.7684
  1732.650, 1287.1089
  1732.700, 1272.2824
  1732.750, 1295.9596
  1732.800, 1466.4967
  1732.850, 1356.4809
  1732.900, 1208.1232
  1732.950, 1154.7399
  1733.000,  815.7047
  1733.050,  720.6352
  1733.100,  721.6851
  1733.150,  745.9196
  1733.200, 1141.0806
  1733.250, 1401.6668
  1733.300, 1357.3143
  1733.350, 1286.9394
  1733.400, 1103.8115
  1733.450, 1328.9862
  1733.500, 1550.2902
  1733.550, 1068.2516
  1733.600,  960.4837
  1733.650, 1396.2526
  1733.700, 1516.4356
  1733.750, 1403.6491
  1733.800, 1456.3571
  1733.850, 1380.6696
  1733.900, 1341.7077
  1733.950, 1232.5735
  1734.000,  887.9041
  1734.050,  661.9748
  1734.100,  581.9668
  1734.150,  682.7772
  1734.200, 1183.7520
  1734.250, 1523.6132
  1734.300, 1362.8272
  1734.350, 1315.9073
  1734.400, 1434.3474
  1734.450, 1351.9119
  1734.500, 1328.8874
  1734.550, 1265.9562
  1734.600, 1521.3136
  1734.650, 1275.5860
  1734.700, 1262.1496
  1734.750, 1544.5863
  1734.800, 1727.9345
  1734.850, 1652.9836
  1734.900, 1258.2379
  1734.950, 1122.0442
  1735.000,  715.2946
  1735.050,  824.9841
  1735.100,  802.2294
  1735.150,  941.2396
  1735.200, 1141.7026
  1735.250, 1254.7985
  1735.300, 1375.0552
  1735.350, 1228.4195
  1735.400, 1420.0205
  1735.450, 1453.2425
  1735.500, 1595.3420
  1735.550, 1537.9135
  1735.600, 1580.7311
  1735.650, 1674.8944
  1735.700, 1647.1250
  1735.750, 1519.2678
  1735.800, 1650.9015
  1735.850, 1426.6249
  1735.900,  914.7088
  1735.950,  674.9980
  1736.000,  778.2741
  1736.050,  588.5172
  1736.100,  570.7944
  1736.150,  572.9765
  1736.200,  666.6742
  1736.250, 1473.1027
  1736.300, 1507.9582
  1736.350, 1229.5436
  1736.400, 1628.1225
  1736.450, 1596.7720
  1736.500, 1702.9347
  1736.550, 1708.2173
  1736.600, 1615.4131
  1736.650, 1489.7620
  1736.700, 1613.7064
  1736.750, 1730.5893
  1736.800, 1331.3012
  1736.850, 1573.7199
  1736.900, 1412.2031
  1736.950, 1286.7897
  1737.000, 1049.2793
  1737.050, 1035.3005
  1737.100, 1108.7721
  1737.150, 1139.1213
  1737.200, 1356.7826
  1737.250, 1219.1232
  1737.300, 1291.2664
  1737.350, 1559.9262
  1737.400, 1707.2078
  1737.450, 1636.2150
  1737.500, 1377.2997
  1737.550, 1455.1349
  1737.600, 1464.6362
  1737.650, 1651.6561
  1737.700, 1460.2016
  1737.750, 1624.4625
  1737.800, 1502.0311
  1737.850, 1330.3750
  1737.900, 1565.5299
  1737.950, 1317.9478
  1738.000, 1267.1343
  1738.050, 1379.9150
  1738.100, 1177.4920
  1738.150, 1182.1384
  1738.200, 1405.0558
  1738.250, 1495.6152
  1738.300, 1286.8368
  1738.350,  949.2879
  1738.400, 1316.6087
  1738.450, 1346.3040
  1738.500, 1059.8570
  1738.550, 1435.0473
  1738.600, 1549.8662
  1738.650, 1582.7195
  1738.700, 1446.0426
  1738.750, 1463.3350
  1738.800, 1560.9756
  1738.850, 1396.1302
  1738.900, 1236.6329
  1738.950, 1387.0048
  1739.000, 1100.9499
  1739.050,  763.9121
  1739.100,  770.2393
  1739.150,  796.4225
  1739.200, 1227.8473
  1739.250, 1400.5558
  1739.300, 1278.0576
  1739.350, 1469.0686
  1739.400, 1361.9109
  1739.450, 1372.6738
  1739.500, 1284.5674
  1739.550, 1239.0848
  1739.600, 1286.5381
  1739.650, 1311.0303
  1739.700, 1347.0062
  1739.750, 1304.5454
  1739.800, 1417.2393
  1739.850, 1400.5932
  1739.900, 1178.6302
  1739.950, 1138.1528
  1740.000, 1249.6621
  1740.050,  845.4314
  1740.100,  819.9680
  1740.150,  909.6340
  1740.200, 1266.3669
  1740.250, 1218.5150
  1740.300, 1359.5406
  1740.350, 1282.9872
  1740.400, 1484.1331
  1740.450, 1387.9298
  1740.500, 1280.0748
  1740.550, 1364.7291
  1740.600, 1243.6316
  1740.650, 1257.8407
  1740.700, 1100.2821
  1740.750, 1407.9141
  1740.800, 1289.4316
  1740.850, 1027.5955
  1740.900, 1124.4546
  1740.950,  788.3826
  1741.000,  570.0997
  1741.050,  394.7963
  1741.100,  478.7431
  1741.150,  429.9377
  1741.200,  695.6729
  1741.250, 1214.3422
  1741.300, 1397.6172
  1741.350, 1429.6989
  1741.400, 1388.7378
  1741.450, 1496.2752
  1741.500, 1434.0686
  1741.550, 1389.5071
  1741.600, 1341.8218
  1741.650, 1175.7620
  1741.700, 1264.1351
  1741.750, 1464.5187
  1741.800, 1515.9760
  1741.850, 1473.7421
  1741.900, 1223.8017
  1741.950, 1112.5384
  1742.000, 1001.5764
  1742.050,  903.3671
  1742.100,  785.7577
  1742.150,  661.5398
  1742.200,  765.1056
  1742.250, 1309.7331
  1742.300, 1412.8363
  1742.350, 1484.9537
  1742.400, 1268.3718
  1742.450, 1473.2337
  1742.500, 1533.2507
  1742.550, 1422.9055
  1742.600, 1361.9568
  1742.650, 1214.1135
  1742.700, 1224.3780
  1742.750, 1366.0428
  1742.800, 1387.1873
  1742.850, 1245.0508
  1742.900, 1237.8353
  1742.950, 1037.3603
  1743.000,  754.0161
  1743.050,  739.9235
  1743.100,  797.3023
  1743.150,  777.9660
  1743.200,  953.6691
  1743.250, 1433.9222
  1743.300, 1384.7943
  1743.350, 1547.3616
  1743.400, 1527.6805
  1743.450, 1527.2570
  1743.500, 1676.0763
  1743.550, 1582.2031
  1743.600, 1470.7123
  1743.650, 1380.9653
  1743.700, 1292.6127
  1743.750, 1416.7481
  1743.800, 1354.2006
  1743.850, 1069.9426
  1743.900,  751.6827
  1743.950,  658.5298
  1744.000,  808.8123
  1744.050, 1012.6923
  1744.100,  945.8618
  1744.150,  878.0890
  1744.200,  720.4372
  1744.250,  812.3823
  1744.300, 1107.1007
  1744.350, 1425.8661
  1744.400, 1614.3409
  1744.450, 1682.1135
  1744.500, 1579.6064
  1744.550, 1434.3839
  1744.600, 1397.8231
  1744.650, 1275.1578
  1744.700, 1203.7722
  1744.750, 1236.8674
  1744.800, 1061.5944
  1744.850, 1212.5569
  1744.900,  889.8725
  1744.950,  658.4175
  1745.000,  659.1567
  1745.050,  892.3181
  1745.100, 1009.6630
  1745.150,  956.7034
  1745.200, 1122.1277
  1745.250,  944.2170
  1745.300, 1355.4324
  1745.350, 1637.7142
  1745.400, 1422.4015
  1745.450, 1442.4919
  1745.500, 1446.8553
  1745.550, 1551.8736
  1745.600, 1618.3594
  1745.650, 1653.3685
  1745.700, 1592.1269
  1745.750, 1581.2573
  1745.800, 1575.5587
  1745.850, 1440.9477
  1745.900, 1430.0950
  1745.950, 1437.6166
  1746.000,  841.6864
  1746.050,  782.0314
  1746.100,  787.5653
  1746.150,  709.4044
  1746.200, 1213.2056
  1746.250, 1489.4518
  1746.300, 1442.1550
  1746.350, 1492.2888
  1746.400, 1574.5924
  1746.450, 1485.5921
  1746.500, 1543.7816
  1746.550, 1565.9458
  1746.600, 1551.6631
  1746.650, 1460.8932
  1746.700, 1454.3184
  1746.750, 1443.0850
  1746.800, 1588.0697
  1746.850, 1508.8822
  1746.900, 1454.6312
  1746.950, 1293.0807
  1747.000, 1111.6493
  1747.050, 1063.5715
  1747.100, 1016.1167
  1747.150, 1240.4869
  1747.200, 1276.9591
  1747.250, 1361.9662
  1747.300, 1371.4730
  1747.350, 1502.7108
  1747.400, 1291.2655
  1747.450, 1305.4291
  1747.500, 1211.3479
  1747.550, 1118.4638
  1747.600, 1272.5257
  1747.650, 1391.8289
  1747.700, 1306.5712
  1747.750, 1323.7550
  1747.800, 1166.2345
  1747.850, 1262.2669
  1747.900, 1180.9052
  1747.950, 1306.4608
  1748.000, 1127.4855
  1748.050,  800.0179
  1748.100,  894.8586
  1748.150, 1021.9540
  1748.200, 1223.9721
  1748.250, 1283.8038
  1748.300, 1142.3614
  1748.350, 1125.5100
  1748.400, 1291.1065
  1748.450, 1197.2666
  1748.500, 1201.3315
  1748.550, 1171.8267
  1748.600, 1210.8194
  1748.650, 1123.6546
  1748.700, 1216.5966
  1748.750,  920.2346
  1748.800,  997.8235
  1748.850, 1213.8835
  1748.900, 1110.4532
  1748.950,  688.0037
  1749.000,  532.6359
  1749.050,  568.3103
  1749.100,  524.9144
  1749.150,  933.9673
  1749.200, 1055.0695
  1749.250, 1012.3539
  1749.300, 1318.6669
  1749.350, 1366.2216
  1749.400, 1403.2408
  1749.450, 1386.6817
  1749.500, 1318.6660
  1749.550, 1446.8808
  1749.600, 1377.9293
  1749.650, 1338.1492
  1749.700, 1094.8993
  1749.750, 1138.9380
  1749.800, 1176.9047
  1749.850, 1093.6000
  1749.900,  956.0253
  1749.950, 1076.6315
  1750.000,  906.3463
  1750.050,  677.2661
  1750.100,  985.1494
  1750.150, 1123.7194
  1750.200, 1258.1076
  1750.250, 1294.4555
  1750.300, 1246.4546
  1750.350, 1312.1604
  1750.400, 1282.4639
  1750.450, 1239.6744
  1750.500, 1195.2229
  1750.550, 1162.6971
  1750.600, 1276.0511
  1750.650, 1261.9025
  1750.700, 1324.7360
  1750.750, 1516.6524
  1750.800, 1474.1064
  1750.850, 1482.5609
  1750.900, 1406.4371
  1750.950, 1338.8640
  1751.000, 1281.3250
  1751.050, 1109.4498
  1751.100, 1068.1550
  1751.150, 1103.4977
  1751.200, 1297.0907
  1751.250, 1248.8560
  1751.300, 1274.8735
  1751.350, 1601.4622
  1751.400, 1663.7325
  1751.450, 1497.9467
  1751.500, 1403.9392
  1751.550, 1327.6198
  1751.600, 1219.7504
  1751.650, 1178.7115
  1751.700, 1315.6141
  1751.750, 1188.3945
  1751.800, 1172.4222
  1751.850,  999.6112
  1751.900,  906.8457
  1751.950,  832.5563
  1752.000,  710.5000
  1752.050,  650.8424
  1752.100,  545.0524
  1752.150,  530.2895
  1752.200,  636.2133
  1752.250,  802.1774
  1752.300, 1248.8252
  1752.350, 1252.1502
  1752.400, 1403.8277
  1752.450, 1468.6976
  1752.500, 1251.3394
  1752.550, 1429.6819
  1752.600, 1265.6613
  1752.650, 1490.5086
  1752.700, 1292.2029
  1752.750, 1276.1416
  1752.800, 1482.6884
  1752.850, 1485.5821
  1752.900, 1205.9834
  1752.950, 1151.2508
  1753.000,  708.8992
  1753.050,  675.8825
  1753.100,  668.8164
  1753.150,  687.6642
  1753.200,  889.3120
  1753.250, 1010.2415
  1753.300,  888.8755
  1753.350, 1297.4650
  1753.400, 1385.8338
  1753.450, 1332.9798
  1753.500, 1525.2120
  1753.550, 1559.2499
  1753.600, 1418.3917
  1753.650, 1483.3571
  1753.700, 1550.3942
  1753.750, 1515.1435
  1753.800, 1537.2125
  1753.850, 1441.8986
  1753.900, 1189.9627
  1753.950,  853.4185
  1754.000,  711.2856
  1754.050,  674.1384
  1754.100,  906.7250
  1754.150,  951.8738
  1754.200, 1193.4008
  1754.250, 1155.1608
  1754.300, 1306.5120
  1754.350, 1453.6223
  1754.400, 1450.4096
  1754.450, 1362.6271
  1754.500, 1248.9489
  1754.550, 1441.2970
  1754.600, 1195.6066
  1754.650, 1213.1960
  1754.700, 1427.0107
  1754.750, 1547.2178
  1754.800, 1699.2569
  1754.850, 1452.0592
  1754.900, 1565.2514
  1754.950, 1440.5675
  1755.000, 1020.0388
  1755.050,  841.6723
  1755.100,  855.0532
  1755.150,  697.1241
  1755.200, 1031.7432
  1755.250, 1391.3070
  1755.300, 1483.0273
  1755.350, 1436.6317
  1755.400, 1347.4715
  1755.450, 1444.0109
  1755.500, 1372.9047
  1755.550, 1532.5913
  1755.600, 1693.7644
  1755.650, 1795.6608
  1755.700, 1440.0669
  1755.750, 1716.9994
  1755.800, 1495.8263
  1755.850, 1354.4715
  1755.900, 1359.0350
  1755.950, 1329.1529
  1756.000, 1126.5293
  1756.050, 1072.1604
  1756.100,  915.2209
  1756.150,  889.0837
  1756.200, 1157.8062
  1756.250, 1179.8350
  1756.300, 1225.8141
  1756.350, 1220.8421
  1756.400, 1021.6118
  1756.450, 1403.9999
  1756.500, 1437.5464
  1756.550, 1441.7836
  1756.600, 1530.7047
  1756.650, 1571.6189
  1756.700, 1643.9557
  1756.750, 1639.2991
  1756.800, 1633.1655
  1756.850, 1449.9833
  1756.900, 1407.7093
  1756.950, 1337.4273
  1757.000, 1075.9250
  1757.050,  993.6495
  1757.100, 1079.9103
  1757.150, 1204.3620
  1757.200, 1331.0037
  1757.250, 1333.6363
  1757.300, 1369.8067
  1757.350, 1441.2323
  1757.400, 1380.4554
  1757.450, 1523.2393
  1757.500, 1371.7871
  1757.550, 1334.1018
  1757.600, 1469.5300
  1757.650, 1552.2085
  1757.700, 1632.3252
  1757.750, 1629.2603
  1757.800, 1644.8739
  1757.850, 1455.1560
  1757.900, 1463.5536
  1757.950, 1437.1483
  1758.000, 1423.5930
  1758.050, 1215.9592
  1758.100, 1165.8349
  1758.150, 1288.1445
  1758.200, 1439.3061
  1758.250, 1427.1662
  1758.300, 1676.4852
  1758.350, 1385.0813
  1758.400, 1496.9851
  1758.450, 1472.3119
  1758.500, 1300.5016
  1758.550, 1655.8598
  1758.600, 1412.9456
  1758.650, 1597.6046
  1758.700, 1566.2320
  1758.750, 1682.8416
  1758.800, 1534.8544
  1758.850, 1461.6512
  1758.900, 1620.1505
  1758.950, 1278.2551
  1759.000, 1048.3369
  1759.050,  944.0874
  1759.100,  879.3303
  1759.150,  934.1020
  1759.200, 1118.9837
  1759.250, 1113.4202
  1759.300, 1445.8108
  1759.350, 1573.9307
  1759.400, 1519.3868
  1759.450, 1358.9768
  1759.500, 1598.0627
  1759.550, 1453.8821
  1759.600, 1484.2260
  1759.650, 1527.0249
  1759.700, 1574.6657
  1759.750, 1643.0221
  1759.800, 1548.8940
  1759.850, 1525.3726
  1759.900, 1402.2948
  1759.950, 1480.7915
  1760.000, 1307.4395
  1760.050, 1127.9802
  1760.100, 1044.7571
  1760.150, 1189.7695
  1760.200, 1301.6843
  1760.250, 1262.7407
  1760.300, 1351.3945
  1760.350, 1348.2998
  1760.400, 1069.8629
  1760.450, 1353.8991
  1760.500, 1469.9072
  1760.550, 1378.3288
  1760.600, 1153.6340
  1760.650, 1246.9789
  1760.700, 1476.2652
  1760.750, 1539.7649
  1760.800, 1446.2988
  1760.850, 1376.1300
  1760.900, 1298.0447
  1760.950, 1276.5671
  1761.000,  876.4874
  1761.050,  741.3479
  1761.100,  818.7147
  1761.150, 1043.3941
  1761.200, 1300.3182
  1761.250, 1410.7502
  1761.300, 1429.2206
  1761.350, 1452.4124
  1761.400, 1324.2917
  1761.450, 1259.4634
  1761.500, 1286.9247
  1761.550, 1225.3545
  1761.600, 1427.5218
  1761.650, 1539.8615
  1761.700, 1531.0551
  1761.750, 1548.7108
  1761.800, 1534.8585
  1761.850, 1397.4028
  1761.900, 1336.5923
  1761.950, 1114.3816
  1762.000,  851.0299
  1762.050,  691.4121
  1762.100,  601.4153
  1762.150,  570.8748
  1762.200,  777.5479
  1762.250, 1461.5543
  1762.300, 1203.9344
  1762.350, 1378.4609
  1762.400, 1265.7469
  1762.450, 1293.3597
  1762.500, 1052.0999
  1762.550, 1058.2364
  1762.600, 1068.0105
  1762.650, 1102.0119
  1762.700, 1149.8257
  1762.750, 1119.0368
  1762.800, 1124.3785
  1762.850, 1085.6472
  1762.900, 1174.3934
  1762.950, 1223.0831
  1763.000, 1125.5760
  1763.050, 1064.0564
  1763.100,  960.7238
  1763.150, 1063.4721
  1763.200, 1227.4522
  1763.250, 1236.7814
  1763.300, 1549.3473
  1763.350, 1414.8949
  1763.400, 1319.4036
  1763.450, 1270.1245
  1763.500,  976.8379
  1763.550,  963.8048
  1763.600,  760.1457
  1763.650, 1078.2066
  1763.700, 1291.8487
  1763.750, 1586.6206
  1763.800, 1588.9792
  1763.850, 1526.3757
  1763.900, 1257.7000
  1763.950, 1455.5545
  1764.000, 1161.6178
  1764.050, 1132.2457
  1764.100, 1070.9668
  1764.150, 1244.2395
  1764.200, 1278.2840
  1764.250, 1228.0264
  1764.300, 1295.6968
  1764.350,  960.6768
  1764.400, 1002.1178
  1764.450, 1068.8102
  1764.500, 1082.2791
  1764.550, 1152.4295
  1764.600, 1140.3215
  1764.650, 1149.7799
  1764.700, 1262.4070
  1764.750, 1289.4303
  1764.800, 1078.8976
  1764.850, 1108.9417
  1764.900, 1359.7519
  1764.950, 1165.3897
  1765.000, 1008.4205
  1765.050,  984.0626
  1765.100,  893.2697
  1765.150, 1153.6266
  1765.200, 1143.0795
  1765.250, 1059.5772
  1765.300, 1163.0052
  1765.350, 1171.6272
  1765.400, 1080.7903
  1765.450, 1150.5514
  1765.500, 1246.8948
  1765.550, 1472.4667
  1765.600, 1535.6416
  1765.650, 1332.7322
  1765.700, 1576.0700
  1765.750, 1754.0796
  1765.800, 1444.0755
  1765.850, 1444.3926
  1765.900,  968.7041
  1765.950,  769.2452
  1766.000, 1291.0405
  1766.050, 1421.5876
  1766.100, 1084.1861
  1766.150,  887.1438
  1766.200,  741.2335
  1766.250,  815.9562
  1766.300, 1155.4601
  1766.350, 1169.2953
  1766.400, 1144.9003
