$GATE WITHDRAWAL AT SEG317                                   ELEV OF WITHDRAWAL CENTERLINE:392.     

JDAY,QWD(m3s-1)
  1366.300,    0.0000
  1366.350,    0.0000
  1366.400,    0.0000
  1366.450,    0.0000
  1366.500,    0.0000
  1366.550,    0.0000
  1366.600,    0.0000
  1366.650,    0.0000
  1366.700,    0.0000
  1366.750,    0.0000
  1366.800,    0.0000
  1366.850,    0.0000
  1366.900,   43.1369
  1366.950,   14.2329
  1367.000,    0.0000
  1367.050,    0.0000
  1367.100,    0.0000
  1367.150,    0.0000
  1367.200,    0.0000
  1367.250,    0.0000
  1367.300,    0.0000
  1367.350,    0.0000
  1367.400,    0.0000
  1367.450,    0.0000
  1367.500,    0.0000
  1367.550,    0.0000
  1367.600,    0.0000
  1367.650,    0.0000
  1367.700,    0.0000
  1367.750,    0.0000
  1367.800,    0.0000
  1367.850,    0.0000
  1367.900,   41.9280
  1367.950,   15.9214
  1368.000,    0.0040
  1368.050,    0.0000
  1368.100,    0.0000
  1368.150,    0.0000
  1368.200,    0.0000
  1368.250,    0.0000
  1368.300,    0.0000
  1368.350,    0.0000
  1368.400,    0.0000
  1368.450,    0.0000
  1368.500,    0.0000
  1368.550,    0.0000
  1368.600,    0.0000
  1368.650,    0.0000
  1368.700,    0.0000
  1368.750,    0.0000
  1368.800,    0.0000
  1368.850,    0.0000
  1368.900,   31.7760
  1368.950,   10.3761
  1369.000,    0.0000
  1369.050,    0.0000
  1369.100,    0.0000
  1369.150,    0.0000
  1369.200,    0.0000
  1369.250,    0.0000
  1369.300,    0.0000
  1369.350,    0.0000
  1369.400,    0.0000
  1369.450,    0.0000
  1369.500,    0.0000
  1369.550,    0.0000
  1369.600,    0.0000
  1369.650,    0.0000
  1369.700,    0.0000
  1369.750,    0.0000
  1369.800,    0.0000
  1369.850,    0.0000
  1369.900,   30.1628
  1369.950,    9.8593
  1370.000,    0.0000
  1370.050,    0.0000
  1370.100,    0.0000
  1370.150,    0.0000
  1370.200,    0.0000
  1370.250,    0.0000
  1370.300,    0.0000
  1370.350,    0.0000
  1370.400,    0.0000
  1370.450,    0.0000
  1370.500,    0.0000
  1370.550,    0.0000
  1370.600,    0.0000
  1370.650,    0.0000
  1370.700,    0.0000
  1370.750,    0.0000
  1370.800,    0.0000
  1370.850,    0.0000
  1370.900,    0.0000
  1370.950,    0.0000
  1371.000,    0.0000
  1371.050,    0.0000
  1371.100,    0.0000
  1371.150,    0.0000
  1371.200,    0.0000
  1371.250,    0.0000
  1371.300,    0.0000
  1371.350,    0.0000
  1371.400,    0.0000
  1371.450,    0.0000
  1371.500,    0.0000
  1371.550,    0.0000
  1371.600,    0.0000
  1371.650,    0.0000
  1371.700,    0.0000
  1371.750,    0.0000
  1371.800,    0.0000
  1371.850,    0.0000
  1371.900,    0.0000
  1371.950,    0.0000
  1372.000,    0.0000
  1372.050,    0.0000
  1372.100,    0.0000
  1372.150,    0.0000
  1372.200,    0.0000
  1372.250,    0.0000
  1372.300,    0.0000
  1372.350,    0.0000
  1372.400,    0.0000
  1372.450,    0.0000
  1372.500,    0.0000
  1372.550,    0.0000
  1372.600,    0.0000
  1372.650,    0.0000
  1372.700,    0.0000
  1372.750,    0.0000
  1372.800,    0.0000
  1372.850,    0.0000
  1372.900,    0.0000
  1372.950,    0.0000
  1373.000,    0.0000
  1373.050,    0.0000
  1373.100,    0.0000
  1373.150,    0.0000
  1373.200,    0.0000
  1373.250,    0.0000
  1373.300,    0.0000
  1373.350,    0.0000
  1373.400,    0.0000
  1373.450,    0.0000
  1373.500,    0.0000
  1373.550,    0.0000
  1373.600,    0.0000
  1373.650,    0.0000
  1373.700,    0.0000
  1373.750,    0.0000
  1373.800,    0.0000
  1373.850,    0.0000
  1373.900,    0.0000
  1373.950,    0.0000
  1374.000,    0.0000
  1374.050,    0.0000
  1374.100,    0.0000
  1374.150,    0.0000
  1374.200,    0.0000
  1374.250,    0.0000
  1374.300,    0.0000
  1374.350,    0.0000
  1374.400,    0.0000
  1374.450,    0.0000
  1374.500,    0.0000
  1374.550,    0.0000
  1374.600,    0.0000
  1374.650,    0.0000
  1374.700,    0.0000
  1374.750,    0.0000
  1374.800,    0.0000
  1374.850,    0.0000
  1374.900,    0.0000
  1374.950,    0.0000
  1375.000,    0.0000
  1375.050,    0.0000
  1375.100,    0.0000
  1375.150,    0.0000
  1375.200,    0.0000
  1375.250,    0.0000
  1375.300,    0.0000
  1375.350,    0.0000
  1375.400,    0.0000
  1375.450,    0.0000
  1375.500,    0.0000
  1375.550,    0.0000
  1375.600,    0.0000
  1375.650,    0.0000
  1375.700,    0.0000
  1375.750,    0.0000
  1375.800,    0.0000
  1375.850,    0.0000
  1375.900,    0.0000
  1375.950,    0.0000
  1376.000,    0.0000
  1376.050,    0.0000
  1376.100,    0.0000
  1376.150,    0.0000
  1376.200,    0.0000
  1376.250,    0.0000
  1376.300,    0.0000
  1376.350,    0.0000
  1376.400,    0.0000
  1376.450,    0.0000
  1376.500,    0.0000
  1376.550,    0.0000
  1376.600,    0.0000
  1376.650,    0.0000
  1376.700,    0.0000
  1376.750,    0.0000
  1376.800,    0.0000
  1376.850,    0.0000
  1376.900,    0.0000
  1376.950,    0.0000
  1377.000,    0.0000
  1377.050,    0.0000
  1377.100,    0.0000
  1377.150,    0.0000
  1377.200,    0.0000
  1377.250,    0.0000
  1377.300,    0.0000
  1377.350,    0.0000
  1377.400,    0.0000
  1377.450,    0.0000
  1377.500,    0.0000
  1377.550,    0.0000
  1377.600,    0.0000
  1377.650,    0.0000
  1377.700,    0.0000
  1377.750,    0.0000
  1377.800,    0.0000
  1377.850,    0.0000
  1377.900,    0.0000
  1377.950,    0.0000
  1378.000,    0.0000
  1378.050,    0.0000
  1378.100,    0.0000
  1378.150,    0.0000
  1378.200,    0.0000
  1378.250,    0.0000
  1378.300,    0.0000
  1378.350,    0.0000
  1378.400,    0.0000
  1378.450,    0.0000
  1378.500,    0.0000
  1378.550,    0.0000
  1378.600,    0.0000
  1378.650,    0.0000
  1378.700,    0.0000
  1378.750,    0.0000
  1378.800,    0.0000
  1378.850,    0.0000
  1378.900,    0.0000
  1378.950,    0.0000
  1379.000,    0.0000
  1379.050,    0.0000
  1379.100,    0.0000
  1379.150,    0.0000
  1379.200,    0.0000
  1379.250,    0.0000
  1379.300,    0.0000
  1379.350,    0.0000
  1379.400,    0.0000
  1379.450,    0.0000
  1379.500,    0.0000
  1379.550,    0.0000
  1379.600,    0.0000
  1379.650,    0.0000
  1379.700,    0.0000
  1379.750,    0.0000
  1379.800,    0.0000
  1379.850,    0.0000
  1379.900,    0.0000
  1379.950,    0.0000
  1380.000,    0.0000
  1380.050,    0.0000
  1380.100,    0.0000
  1380.150,    0.0000
  1380.200,    0.0000
  1380.250,    0.0000
  1380.300,    0.0000
  1380.350,    0.0000
  1380.400,    0.0000
  1380.450,    0.0000
  1380.500,    0.0000
  1380.550,    0.0000
  1380.600,    0.0000
  1380.650,    0.0000
  1380.700,    0.0000
  1380.750,    0.0000
  1380.800,    0.0000
  1380.850,    0.0000
  1380.900,    0.0000
  1380.950,    0.0000
  1381.000,    0.0000
  1381.050,    0.0000
  1381.100,    0.0000
  1381.150,    0.0000
  1381.200,    0.0000
  1381.250,    0.0000
  1381.300,    0.0000
  1381.350,    0.0000
  1381.400,    0.0000
  1381.450,    0.0000
  1381.500,    0.0000
  1381.550,    0.0000
  1381.600,    0.0000
  1381.650,    0.0000
  1381.700,    0.0000
  1381.750,    0.0000
  1381.800,    0.0000
  1381.850,    0.0000
  1381.900,    0.0000
  1381.950,    0.0000
  1382.000,    0.0000
  1382.050,    0.0000
  1382.100,    0.0000
  1382.150,    0.0000
  1382.200,    0.0000
  1382.250,    0.0000
  1382.300,    0.0000
  1382.350,    0.0000
  1382.400,    0.0000
  1382.450,    0.0000
  1382.500,    0.0000
  1382.550,    0.0000
  1382.600,    0.0000
  1382.650,    0.0000
  1382.700,    0.0000
  1382.750,    0.0000
  1382.800,    0.0000
  1382.850,    0.0000
  1382.900,    0.0000
  1382.950,    0.0000
  1383.000,    0.0000
  1383.050,    0.0000
  1383.100,    0.0000
  1383.150,    0.0000
  1383.200,    0.0000
  1383.250,    0.0000
  1383.300,    0.0000
  1383.350,    0.0000
  1383.400,    0.0000
  1383.450,    0.0000
  1383.500,    0.0000
  1383.550,    0.0000
  1383.600,    0.0000
  1383.650,    0.0000
  1383.700,    0.0000
  1383.750,    0.0000
  1383.800,    0.0000
  1383.850,    0.0000
  1383.900,    0.0000
  1383.950,    0.0000
  1384.000,    0.0000
  1384.050,    0.0000
  1384.100,    0.0000
  1384.150,    0.0000
  1384.200,    0.0000
  1384.250,    0.0000
  1384.300,    0.0000
  1384.350,    0.0000
  1384.400,    0.0000
  1384.450,    0.0000
  1384.500,    0.0000
  1384.550,    0.0000
  1384.600,    0.0000
  1384.650,    0.0000
  1384.700,    0.0000
  1384.750,    0.0000
  1384.800,    0.0000
  1384.850,    0.0000
  1384.900,    0.0000
  1384.950,    0.0000
  1385.000,    0.0000
  1385.050,    0.0000
  1385.100,    0.0000
  1385.150,    0.0000
  1385.200,    0.0000
  1385.250,    0.0000
  1385.300,    0.0000
  1385.350,    0.0000
  1385.400,    0.0000
  1385.450,    0.0000
  1385.500,    0.0000
  1385.550,    0.0000
  1385.600,    0.0000
  1385.650,    0.0000
  1385.700,    0.0000
  1385.750,    0.0000
  1385.800,    0.0000
  1385.850,    0.0000
  1385.900,    0.0000
  1385.950,    0.0000
  1386.000,    0.0000
  1386.050,    0.0000
  1386.100,    0.0000
  1386.150,    0.0000
  1386.200,    0.0000
  1386.250,    0.0000
  1386.300,    0.0000
  1386.350,    0.0000
  1386.400,    0.0000
  1386.450,    0.0000
  1386.500,    0.0000
  1386.550,    0.0000
  1386.600,    0.0000
  1386.650,    0.0000
  1386.700,    0.0000
  1386.750,    0.0000
  1386.800,    0.0000
  1386.850,    0.0000
  1386.900,    0.0000
  1386.950,    0.0000
  1387.000,    0.0000
  1387.050,    0.0000
  1387.100,    0.0000
  1387.150,    0.0000
  1387.200,    0.0000
  1387.250,    0.0000
  1387.300,    0.0000
  1387.350,    0.0000
  1387.400,    0.0000
  1387.450,    0.0000
  1387.500,    0.0000
  1387.550,    0.0000
  1387.600,    0.0000
  1387.650,    0.0000
  1387.700,    0.0000
  1387.750,    0.0000
  1387.800,    0.0000
  1387.850,    0.0000
  1387.900,    0.0000
  1387.950,    0.0000
  1388.000,    0.0000
  1388.050,    0.0000
  1388.100,    0.0000
  1388.150,    0.0000
  1388.200,    0.0000
  1388.250,    0.0000
  1388.300,    0.0000
  1388.350,    0.0000
  1388.400,    0.0000
  1388.450,    0.0000
  1388.500,    0.0000
  1388.550,    0.0000
  1388.600,    0.0000
  1388.650,    0.0000
  1388.700,    0.0000
  1388.750,    0.0000
  1388.800,    0.0000
  1388.850,    0.0000
  1388.900,    0.0000
  1388.950,    0.0000
  1389.000,    0.0000
  1389.050,    0.0000
  1389.100,    0.0000
  1389.150,    0.0000
  1389.200,    0.0000
  1389.250,    0.0000
  1389.300,    0.0000
  1389.350,    0.0000
  1389.400,    0.0000
  1389.450,    0.0000
  1389.500,    0.0000
  1389.550,    0.0000
  1389.600,    0.0000
  1389.650,    0.0000
  1389.700,    0.0000
  1389.750,    0.0000
  1389.800,    0.0000
  1389.850,    0.0000
  1389.900,    0.0000
  1389.950,    0.0000
  1390.000,    0.0000
  1390.050,    0.0000
  1390.100,    0.0000
  1390.150,    0.0000
  1390.200,    0.0000
  1390.250,    0.0000
  1390.300,    0.0000
  1390.350,    0.0000
  1390.400,    0.0000
  1390.450,    0.0000
  1390.500,    0.0000
  1390.550,    0.0000
  1390.600,    0.0000
  1390.650,    0.0000
  1390.700,    0.0000
  1390.750,    0.0000
  1390.800,    0.0000
  1390.850,    0.0000
  1390.900,    0.0000
  1390.950,    0.0000
  1391.000,    0.0000
  1391.050,    0.0000
  1391.100,    0.0000
  1391.150,    0.0000
  1391.200,    0.0000
  1391.250,    0.0000
  1391.300,    0.0000
  1391.350,    0.0000
  1391.400,    0.0000
  1391.450,    0.0000
  1391.500,    0.0000
  1391.550,    0.0000
  1391.600,    0.0000
  1391.650,    0.0000
  1391.700,    0.0000
  1391.750,    0.0000
  1391.800,    0.0000
  1391.850,    0.0000
  1391.900,    0.0000
  1391.950,    0.0000
  1392.000,    0.0000
  1392.050,    0.0000
  1392.100,    0.0000
  1392.150,    0.0000
  1392.200,    0.0000
  1392.250,    0.0000
  1392.300,    0.0000
  1392.350,    0.0000
  1392.400,    0.0000
  1392.450,    0.0000
  1392.500,    0.0000
  1392.550,    0.0000
  1392.600,    0.0000
  1392.650,    0.0000
  1392.700,    0.0000
  1392.750,    0.0000
  1392.800,    0.0000
  1392.850,    0.0000
  1392.900,    0.0000
  1392.950,    0.0000
  1393.000,    0.0000
  1393.050,    0.0000
  1393.100,    0.0000
  1393.150,    0.0000
  1393.200,    0.0000
  1393.250,    0.0000
  1393.300,    0.0000
  1393.350,    0.0000
  1393.400,    0.0000
  1393.450,    0.0000
  1393.500,    0.0000
  1393.550,    0.0000
  1393.600,    0.0000
  1393.650,    0.0000
  1393.700,    0.0000
  1393.750,    0.0000
  1393.800,    0.0000
  1393.850,    0.0000
  1393.900,    0.0000
  1393.950,    0.0000
  1394.000,    0.0000
  1394.050,    0.0000
  1394.100,    0.0000
  1394.150,    0.0000
  1394.200,    0.0000
  1394.250,    0.0000
  1394.300,    0.0000
  1394.350,    0.0000
  1394.400,    0.0000
  1394.450,    0.0000
  1394.500,    0.0000
  1394.550,    0.0000
  1394.600,    0.0000
  1394.650,    0.0000
  1394.700,    0.0000
  1394.750,    0.0000
  1394.800,    0.0000
  1394.850,    0.0000
  1394.900,    0.0000
  1394.950,    0.0000
  1395.000,    0.0000
  1395.050,    0.0000
  1395.100,    0.0000
  1395.150,    0.0000
  1395.200,    0.0000
  1395.250,    0.0000
  1395.300,    0.0000
  1395.350,    0.0000
  1395.400,    0.0000
  1395.450,    0.0000
  1395.500,    0.0000
  1395.550,    0.0000
  1395.600,    0.0000
  1395.650,    0.0000
  1395.700,    0.0000
  1395.750,    0.0000
  1395.800,    0.0000
  1395.850,    0.0000
  1395.900,    0.0000
  1395.950,    0.0000
  1396.000,    0.0000
  1396.050,    0.0000
  1396.100,    0.0000
  1396.150,    0.0000
  1396.200,    0.0000
  1396.250,    0.0000
  1396.300,    0.0000
  1396.350,    0.0000
  1396.400,    0.0000
  1396.450,    0.0000
  1396.500,    0.0000
  1396.550,    0.0000
  1396.600,    0.0000
  1396.650,    0.0000
  1396.700,    0.0000
  1396.750,    0.0000
  1396.800,    0.0000
  1396.850,    0.0000
  1396.900,    0.0000
  1396.950,    0.0000
  1397.000,    0.0000
  1397.050,    0.0000
  1397.100,    0.0000
  1397.150,    0.0000
  1397.200,    0.0000
  1397.250,    0.0000
  1397.300,    0.0000
  1397.350,    0.0000
  1397.400,    0.0000
  1397.450,    0.0000
  1397.500,    0.0000
  1397.550,    0.0000
  1397.600,    0.0000
  1397.650,    0.0000
  1397.700,    0.0000
  1397.750,    0.0000
  1397.800,    0.0000
  1397.850,    0.0000
  1397.900,    0.0000
  1397.950,    0.0000
  1398.000,    0.0000
  1398.050,    0.0000
  1398.100,    0.0000
  1398.150,    0.0000
  1398.200,    0.0000
  1398.250,    0.0000
  1398.300,    0.0000
  1398.350,    0.0000
  1398.400,    0.0000
  1398.450,    0.0000
  1398.500,    0.0000
  1398.550,    0.0000
  1398.600,    0.0000
  1398.650,    0.0000
  1398.700,    0.0000
  1398.750,    0.0000
  1398.800,    0.0000
  1398.850,    0.0000
  1398.900,    0.0000
  1398.950,    0.0000
  1399.000,    0.0000
  1399.050,    0.0000
  1399.100,    0.0000
  1399.150,    0.0000
  1399.200,    0.0000
  1399.250,    0.0000
  1399.300,    0.0000
  1399.350,    0.0000
  1399.400,    0.0000
  1399.450,    0.0000
  1399.500,    0.0000
  1399.550,    0.0000
  1399.600,    0.0000
  1399.650,    0.0000
  1399.700,    0.0000
  1399.750,    0.0000
  1399.800,    0.0000
  1399.850,    0.0000
  1399.900,    0.0000
  1399.950,    0.0000
  1400.000,    0.0000
  1400.050,    0.0000
  1400.100,    0.0000
  1400.150,    0.0000
  1400.200,    0.0000
  1400.250,    0.0000
  1400.300,    0.0000
  1400.350,    0.0000
  1400.400,    0.0000
  1400.450,    0.0000
  1400.500,    0.0000
  1400.550,    0.0000
  1400.600,    0.0000
  1400.650,    0.0000
  1400.700,    0.0000
  1400.750,    0.0000
  1400.800,    0.0000
  1400.850,    0.0000
  1400.900,    0.0000
  1400.950,    0.0000
  1401.000,    0.0000
  1401.050,    0.0000
  1401.100,    0.0000
  1401.150,    0.0000
  1401.200,    0.0000
  1401.250,    0.0000
  1401.300,    0.0000
  1401.350,    0.0000
  1401.400,    0.0000
  1401.450,    0.0000
  1401.500,    0.0000
  1401.550,    0.0000
  1401.600,    0.0000
  1401.650,    0.0000
  1401.700,    0.0000
  1401.750,    0.0000
  1401.800,    0.0000
  1401.850,    0.0000
  1401.900,    0.0000
  1401.950,    0.0000
  1402.000,    0.0000
  1402.050,    0.0000
  1402.100,    0.0000
  1402.150,    0.0000
  1402.200,    0.0000
  1402.250,    0.0000
  1402.300,    0.0000
  1402.350,    0.0000
  1402.400,    0.0000
  1402.450,    0.0000
  1402.500,    0.0000
  1402.550,    0.0000
  1402.600,    0.0000
  1402.650,    0.0000
  1402.700,    0.0000
  1402.750,    0.0000
  1402.800,    0.0000
  1402.850,    0.0000
  1402.900,    0.0000
  1402.950,    0.0000
  1403.000,    0.0000
  1403.050,    0.0000
  1403.100,    0.0000
  1403.150,    0.0000
  1403.200,    0.0000
  1403.250,    0.0000
  1403.300,    0.0000
  1403.350,    0.0000
  1403.400,    0.0000
  1403.450,    0.0000
  1403.500,    0.0000
  1403.550,    0.0000
  1403.600,    0.0000
  1403.650,    0.0000
  1403.700,    0.0000
  1403.750,    0.0000
  1403.800,    0.0000
  1403.850,    0.0000
  1403.900,    0.0000
  1403.950,    0.0000
  1404.000,    0.0000
  1404.050,    0.0000
  1404.100,    0.0000
  1404.150,    0.0000
  1404.201,    0.0000
  1404.250,    0.0000
  1404.301,    0.0000
  1404.350,    0.0000
  1404.400,    0.0000
  1404.450,    0.0000
  1404.500,    0.0000
  1404.550,    0.0000
  1404.600,    0.0000
  1404.650,    0.0000
  1404.700,    0.0000
  1404.750,    0.0000
  1404.800,    0.0000
  1404.850,    0.0000
  1404.900,    0.0000
  1404.950,    0.0000
  1405.000,    0.0000
  1405.050,    0.0000
  1405.100,    0.0000
  1405.150,    0.0000
  1405.200,    0.0000
  1405.250,    0.0000
  1405.300,    0.0000
  1405.350,    0.0000
  1405.400,    0.0000
  1405.450,    0.0000
  1405.500,    0.0000
  1405.550,    0.0000
  1405.600,    0.0000
  1405.650,    0.0000
  1405.700,    0.0000
  1405.750,    0.0000
  1405.800,    0.0000
  1405.850,    0.0000
  1405.900,    0.0000
  1405.950,    0.0000
  1406.000,    0.0000
  1406.050,    0.0000
  1406.100,    0.0000
  1406.150,    0.0000
  1406.200,    0.0000
  1406.250,    0.0000
  1406.300,    0.0000
  1406.350,    0.0000
  1406.400,    0.0000
  1406.450,    0.0000
  1406.500,    0.0000
  1406.550,    0.0000
  1406.600,    0.0000
  1406.650,    0.0000
  1406.700,    0.0000
  1406.750,    0.0000
  1406.800,    0.0000
  1406.850,    0.0000
  1406.900,    0.0000
  1406.950,    0.0000
  1407.000,    0.0000
  1407.050,    0.0000
  1407.100,    0.0000
  1407.150,    0.0000
  1407.200,    0.0000
  1407.250,    0.0000
  1407.300,    0.0000
  1407.350,    0.0000
  1407.400,    0.0000
  1407.450,    0.0000
  1407.500,    0.0000
  1407.550,    0.0000
  1407.600,    0.0000
  1407.650,    0.0000
  1407.700,    0.0000
  1407.750,    0.0000
  1407.800,    0.0000
  1407.850,    0.0000
  1407.900,    0.0000
  1407.950,    0.0000
  1408.000,    0.0000
  1408.050,    0.0000
  1408.100,    0.0000
  1408.150,    0.0000
  1408.200,    0.0000
  1408.250,    0.0000
  1408.300,    0.0000
  1408.350,    0.0000
  1408.400,    0.0000
  1408.450,    0.0000
  1408.500,    0.0000
  1408.550,    0.0000
  1408.600,    0.0000
  1408.650,    0.0000
  1408.700,    0.0000
  1408.750,    0.0000
  1408.800,    0.0000
  1408.850,    0.0000
  1408.900,    0.0000
  1408.950,    0.0000
  1409.000,    0.0000
  1409.050,    0.0000
  1409.100,    0.0000
  1409.150,    0.0000
  1409.200,    0.0000
  1409.250,    0.0000
  1409.300,    0.0000
  1409.350,    0.0000
  1409.400,    0.0000
  1409.450,    0.0000
  1409.500,    0.0000
  1409.550,    0.0000
  1409.600,    0.0000
  1409.650,    0.0000
  1409.700,    0.0000
  1409.750,    0.0000
  1409.800,    0.0000
  1409.850,    0.0000
  1409.900,    0.0000
  1409.950,    0.0000
  1410.000,    0.0000
  1410.050,    0.0000
  1410.100,    0.0000
  1410.150,    0.0000
  1410.200,    0.0000
  1410.250,    0.0000
  1410.300,    0.0000
  1410.350,    0.0000
  1410.400,    0.0000
  1410.450,    0.0000
  1410.500,    0.0000
  1410.550,    0.0000
  1410.600,    0.0000
  1410.650,    0.0000
  1410.700,    0.0000
  1410.750,    0.0000
  1410.800,    0.0000
  1410.850,    0.0000
  1410.900,    0.0000
  1410.950,    0.0000
  1411.000,    0.0000
  1411.050,    0.0000
  1411.100,    0.0000
  1411.150,    0.0000
  1411.200,    0.0000
  1411.250,    0.0000
  1411.300,    0.0000
  1411.350,    0.0000
  1411.400,    0.0000
  1411.450,    0.0000
  1411.500,    0.0000
  1411.550,    0.0000
  1411.600,    0.0000
  1411.650,    0.0000
  1411.700,    0.0000
  1411.750,    0.0000
  1411.800,    0.0000
  1411.850,    0.0000
  1411.900,    0.0000
  1411.950,    0.0000
  1412.000,    0.0000
  1412.050,    0.0000
  1412.100,    0.0000
  1412.150,    0.0000
  1412.200,    0.0000
  1412.250,    0.0000
  1412.300,    0.0000
  1412.350,    0.0000
  1412.400,    0.0000
  1412.450,    0.0000
  1412.500,    0.0000
  1412.550,    0.0000
  1412.600,    0.0000
  1412.650,    0.0000
  1412.700,    0.0000
  1412.750,    0.0000
  1412.800,    0.0000
  1412.850,    0.0000
  1412.900,    0.0000
  1412.950,    0.0000
  1413.000,    0.0000
  1413.050,    0.0000
  1413.100,    0.0000
  1413.150,    0.0000
  1413.200,    0.0000
  1413.250,    0.0000
  1413.300,    0.0000
  1413.350,    0.0000
  1413.400,    0.0000
  1413.450,    0.0000
  1413.500,    0.0000
  1413.550,    0.0000
  1413.600,    0.0000
  1413.650,    0.0000
  1413.700,    0.0000
  1413.750,    0.0000
  1413.800,    0.0000
  1413.850,    0.0000
  1413.900,    0.0000
  1413.950,    0.0000
  1414.000,    0.0000
  1414.050,    0.0000
  1414.100,    0.0000
  1414.150,    0.0000
  1414.200,    0.0000
  1414.250,    0.0000
  1414.300,    0.0000
  1414.350,    0.0000
  1414.400,    0.0000
  1414.450,    0.0000
  1414.500,    0.0000
  1414.550,    0.0000
  1414.600,    0.0000
  1414.650,    0.0000
  1414.700,    0.0000
  1414.750,    0.0000
  1414.800,    0.0000
  1414.850,    0.0000
  1414.900,    0.0000
  1414.950,    0.0000
  1415.000,    0.0000
  1415.050,    0.0000
  1415.100,    0.0000
  1415.150,    0.0000
  1415.200,    0.0000
  1415.250,    0.0000
  1415.300,    0.0000
  1415.350,    0.0000
  1415.400,    0.0000
  1415.450,    0.0000
  1415.500,    0.0000
  1415.550,    0.0000
  1415.600,    0.0000
  1415.650,    0.0000
  1415.700,    0.0000
  1415.750,    0.0000
  1415.800,    0.0000
  1415.850,    0.0000
  1415.900,    0.0000
  1415.950,    0.0000
  1416.000,    0.0000
  1416.050,    0.0000
  1416.100,    0.0000
  1416.150,    0.0000
  1416.200,    0.0000
  1416.250,    0.0000
  1416.300,    0.0000
  1416.350,    0.0000
  1416.400,    0.0000
  1416.450,    0.0000
  1416.500,    0.0000
  1416.550,    0.0000
  1416.600,    0.0000
  1416.650,    0.0000
  1416.700,    0.0000
  1416.750,    0.0000
  1416.800,    0.0000
  1416.850,    0.0000
  1416.900,    0.0000
  1416.950,    0.0000
  1417.000,    0.0000
  1417.050,    0.0000
  1417.100,    0.0000
  1417.150,    0.0000
  1417.200,    0.0000
  1417.250,    0.0000
  1417.300,    0.0000
  1417.350,    0.0000
  1417.400,    0.0000
  1417.450,    0.0000
  1417.500,    0.0000
  1417.550,    0.0000
  1417.600,    0.0000
  1417.650,    0.0000
  1417.700,    0.0000
  1417.750,    0.0000
  1417.800,    0.0000
  1417.850,    0.0000
  1417.900,    0.0000
  1417.950,    0.0000
  1418.000,    0.0000
  1418.050,    0.0000
  1418.100,    0.0000
  1418.150,    0.0000
  1418.200,    0.0000
  1418.250,    0.0000
  1418.300,    0.0000
  1418.350,    0.0000
  1418.400,    0.0000
  1418.450,    0.0000
  1418.500,    0.0000
  1418.550,    0.0000
  1418.600,    0.0000
  1418.650,    0.0000
  1418.700,    0.0000
  1418.750,    0.0000
  1418.800,    0.0000
  1418.850,    0.0000
  1418.900,    0.0000
  1418.950,    0.0000
  1419.000,    0.0000
  1419.050,    0.0000
  1419.100,    0.0000
  1419.150,    0.0000
  1419.200,    0.0000
  1419.250,    0.0000
  1419.300,    0.0000
  1419.350,    0.0000
  1419.400,    0.0000
  1419.450,    0.0000
  1419.500,    0.0000
  1419.550,    0.0000
  1419.600,    0.0000
  1419.650,    0.0000
  1419.700,    0.0000
  1419.750,    0.0000
  1419.800,    0.0000
  1419.850,    0.0000
  1419.900,    0.0000
  1419.950,    0.0000
  1420.000,    0.0000
  1420.050,    0.0000
  1420.100,    0.0000
  1420.150,    0.0000
  1420.200,    0.0000
  1420.250,    0.0000
  1420.300,    0.0000
  1420.350,    0.0000
  1420.400,    0.0000
  1420.450,    0.0000
  1420.500,    0.0000
  1420.550,    0.0000
  1420.600,    0.0000
  1420.650,    0.0000
  1420.700,    0.0000
  1420.750,    0.0000
  1420.800,    0.0000
  1420.850,    0.0000
  1420.900,    0.0000
  1420.950,    0.0000
  1421.000,    0.0000
  1421.050,    0.0000
  1421.100,    0.0000
  1421.150,    0.0000
  1421.200,    0.0000
  1421.250,    0.0000
  1421.300,    0.0000
  1421.350,    0.0000
  1421.400,    0.0000
  1421.450,    0.0000
  1421.500,    0.0000
  1421.550,    0.0000
  1421.600,    0.0000
  1421.650,    0.0000
  1421.700,    0.0000
  1421.750,    0.0000
  1421.800,    0.0000
  1421.850,    0.0000
  1421.900,    0.0000
  1421.950,    0.0000
  1422.000,    0.0000
  1422.050,    0.0000
  1422.100,    0.0000
  1422.150,    0.0000
  1422.200,    0.0000
  1422.250,    0.0000
  1422.300,    0.0000
  1422.350,    0.0000
  1422.400,    0.0000
  1422.450,    0.0000
  1422.500,    0.0000
  1422.550,    0.0000
  1422.600,    0.0000
  1422.650,    0.0000
  1422.700,    0.0000
  1422.750,    0.0000
  1422.800,    0.0000
  1422.850,    0.0000
  1422.900,    0.0000
  1422.950,    0.0000
  1423.000,    0.0000
  1423.050,    0.0000
  1423.100,    0.0000
  1423.150,    0.0000
  1423.200,    0.0000
  1423.250,    0.0000
  1423.300,    0.0000
  1423.350,    0.0000
  1423.400,    0.0000
  1423.450,    0.0000
  1423.500,    0.0000
  1423.550,    0.0000
  1423.600,    0.0000
  1423.650,    0.0000
  1423.700,    0.0000
  1423.750,    0.0000
  1423.800,    0.0000
  1423.850,    0.0000
  1423.900,    0.0000
  1423.950,    0.0000
  1424.000,    0.0000
  1424.050,    0.0000
  1424.100,    0.0000
  1424.150,    0.0000
  1424.200,    0.0000
  1424.250,    0.0000
  1424.300,    0.0000
